session_id,student_id,tutor_id,subject_id,stamp,duration,status
3799,411,8,1,2023-05-31 15:00:00,1.0,0
3800,412,6,2,2023-05-31 15:00:00,2.0,0
3801,359,6,3,2023-06-01 13:00:00,1.0,0
3802,369,7,4,2023-06-01 15:00:00,1.0,0
3803,375,7,6,2023-06-01 15:00:00,1.0,0
3804,408,8,1,2023-06-01 14:00:00,1.0,0
3805,368,7,3,2023-06-02 15:00:00,1.0,2
3806,370,7,1,2023-06-02 17:00:00,1.0,2
3807,383,7,2,2023-06-02 18:00:00,1.0,0
3808,399,8,2,2023-06-02 16:00:00,1.0,2
3809,404,7,2,2023-06-02 18:00:00,1.0,2
3810,417,8,1,2023-06-02 14:00:00,1.0,0
3811,372,7,3,2023-06-03 16:00:00,1.5,0
3812,377,7,1,2023-06-03 13:00:00,2.0,0
3813,414,6,1,2023-06-03 15:00:00,1.0,0
3814,416,8,2,2023-06-03 17:00:00,1.0,2
3815,418,8,1,2023-06-03 13:00:00,1.0,0
3816,380,6,3,2023-06-04 14:00:00,1.0,1
3817,384,7,2,2023-06-04 14:00:00,1.0,2
3818,391,8,4,2023-06-04 13:00:00,1.0,1
3819,394,8,1,2023-06-04 18:00:00,1.0,0
3820,405,8,1,2023-06-04 18:00:00,1.0,0
3821,419,8,1,2023-06-04 18:00:00,1.0,0
3822,356,6,4,2023-06-05 17:00:00,2.0,0
3823,374,7,2,2023-06-05 15:00:00,1.0,0
3824,389,8,2,2023-06-05 18:00:00,1.0,1
3825,392,8,1,2023-06-05 13:00:00,1.0,0
3826,420,6,1,2023-06-05 14:00:00,1.0,0
3827,390,8,1,2023-06-06 16:00:00,1.0,2
3828,395,8,1,2023-06-06 15:00:00,1.0,0
3829,397,6,2,2023-06-06 17:00:00,1.0,2
3830,400,6,1,2023-06-06 15:00:00,1.0,1
3831,406,6,1,2023-06-06 15:00:00,1.0,0
3832,421,8,1,2023-06-06 14:00:00,1.0,0
3833,358,7,2,2023-06-07 15:00:00,1.0,0
3834,382,7,3,2023-06-07 16:00:00,1.0,2
3835,386,6,2,2023-06-07 15:00:00,1.0,0
3836,398,6,2,2023-06-07 14:00:00,1.0,2
3837,401,8,1,2023-06-07 18:00:00,1.0,0
3838,402,8,1,2023-06-07 15:00:00,1.0,0
3839,407,8,1,2023-06-07 13:00:00,1.0,0
3840,411,8,1,2023-06-07 15:00:00,1.0,0
3841,359,6,3,2023-06-08 13:00:00,1.0,2
3842,369,7,4,2023-06-08 15:00:00,1.0,0
3843,375,7,6,2023-06-08 15:00:00,1.0,0
3844,408,8,1,2023-06-08 14:00:00,1.0,1
3845,368,7,3,2023-06-09 15:00:00,1.0,0
3846,370,7,1,2023-06-09 17:00:00,1.0,0
3847,383,7,2,2023-06-09 18:00:00,1.0,0
3848,399,8,2,2023-06-09 16:00:00,1.0,0
3849,404,7,2,2023-06-09 18:00:00,1.0,0
3850,417,8,1,2023-06-09 14:00:00,1.0,1
3851,422,8,1,2023-06-09 17:00:00,1.0,0
3852,377,7,1,2023-06-10 13:00:00,2.0,0
3853,414,6,1,2023-06-10 15:00:00,1.0,0
3854,416,8,2,2023-06-10 17:00:00,1.0,0
3855,418,8,1,2023-06-10 13:00:00,1.0,0
3856,423,7,2,2023-06-10 18:00:00,1.0,0
3857,384,7,2,2023-06-11 14:00:00,1.0,0
3858,391,8,4,2023-06-11 13:00:00,1.0,0
3859,394,8,1,2023-06-11 18:00:00,1.0,0
3860,405,8,1,2023-06-11 18:00:00,1.0,0
3861,419,8,1,2023-06-11 18:00:00,1.0,0
3862,374,7,2,2023-06-12 15:00:00,1.0,0
3863,389,8,2,2023-06-12 18:00:00,1.0,1
3864,392,8,1,2023-06-12 13:00:00,1.0,0
3865,420,6,1,2023-06-12 14:00:00,1.0,0
3866,390,8,1,2023-06-13 16:00:00,1.0,1
3867,395,8,1,2023-06-13 15:00:00,1.0,1
3868,397,6,2,2023-06-13 17:00:00,1.0,0
3869,400,6,1,2023-06-13 15:00:00,1.0,0
3870,406,6,1,2023-06-13 15:00:00,1.0,2
3871,421,8,1,2023-06-13 14:00:00,1.0,0
3872,424,6,1,2023-06-13 15:00:00,1.0,0
3873,358,7,2,2023-06-14 15:00:00,1.0,0
3874,382,7,3,2023-06-14 16:00:00,1.0,1
3875,386,6,2,2023-06-14 15:00:00,1.0,1
3876,398,6,2,2023-06-14 14:00:00,1.0,2
3877,401,8,1,2023-06-14 18:00:00,1.0,0
3878,402,8,1,2023-06-14 15:00:00,1.0,0
3879,407,8,1,2023-06-14 13:00:00,1.0,0
3880,411,8,1,2023-06-14 15:00:00,1.0,0
3881,369,7,4,2023-06-15 15:00:00,1.0,0
3882,375,7,6,2023-06-15 15:00:00,1.0,0
3883,408,8,1,2023-06-15 14:00:00,1.0,0
3884,368,7,3,2023-06-16 15:00:00,1.0,0
3885,399,8,2,2023-06-16 16:00:00,1.0,1
3886,404,7,2,2023-06-16 18:00:00,1.0,1
3887,417,8,1,2023-06-16 14:00:00,1.0,0
3888,422,8,1,2023-06-16 17:00:00,1.0,0
3889,425,7,1,2023-06-16 13:00:00,1.0,0
3890,377,7,1,2023-06-17 13:00:00,2.0,2
3891,414,6,1,2023-06-17 15:00:00,1.0,2
3892,416,8,2,2023-06-17 17:00:00,1.0,0
3893,418,8,1,2023-06-17 13:00:00,1.0,0
3894,384,7,2,2023-06-18 14:00:00,1.0,0
3895,394,8,1,2023-06-18 18:00:00,1.0,1
3896,405,8,1,2023-06-18 18:00:00,1.0,0
3897,419,8,1,2023-06-18 18:00:00,1.0,1
3898,374,7,2,2023-06-19 15:00:00,1.0,2
3899,392,8,1,2023-06-19 13:00:00,1.0,0
3900,420,6,1,2023-06-19 14:00:00,1.0,0
3901,390,8,1,2023-06-20 16:00:00,1.0,1
3902,395,8,1,2023-06-20 15:00:00,1.0,1
3903,397,6,2,2023-06-20 17:00:00,1.0,0
3904,400,6,1,2023-06-20 15:00:00,1.0,1
3905,406,6,1,2023-06-20 15:00:00,1.0,0
3906,421,8,1,2023-06-20 14:00:00,1.0,0
3907,424,6,1,2023-06-20 15:00:00,1.0,1
3908,358,7,2,2023-06-21 15:00:00,1.0,0
3909,386,6,2,2023-06-21 15:00:00,1.0,0
3910,398,6,2,2023-06-21 14:00:00,1.0,1
3911,401,8,1,2023-06-21 18:00:00,1.0,0
3912,402,8,1,2023-06-21 15:00:00,1.0,0
3913,407,8,1,2023-06-21 13:00:00,1.0,0
3914,411,8,1,2023-06-21 15:00:00,1.0,0
3915,369,7,4,2023-06-22 15:00:00,1.0,0
3916,375,7,6,2023-06-22 15:00:00,1.0,0
3917,408,8,1,2023-06-22 14:00:00,1.0,0
3918,368,7,3,2023-06-23 15:00:00,1.0,0
3919,399,8,2,2023-06-23 16:00:00,1.0,1
3920,417,8,1,2023-06-23 14:00:00,1.0,0
3921,422,8,1,2023-06-23 17:00:00,1.0,0
3922,425,7,1,2023-06-23 13:00:00,1.0,0
3923,426,8,1,2023-06-23 16:00:00,1.0,0
3924,377,7,1,2023-06-24 13:00:00,2.0,0
3925,414,6,1,2023-06-24 15:00:00,1.0,2
3926,418,8,1,2023-06-24 13:00:00,1.0,0
3927,394,8,1,2023-06-25 18:00:00,1.0,1
3928,405,8,1,2023-06-25 18:00:00,1.0,0
3929,419,8,1,2023-06-25 18:00:00,1.0,0
3930,374,7,2,2023-06-26 15:00:00,1.0,0
3931,392,8,1,2023-06-26 13:00:00,1.0,0
3932,420,6,1,2023-06-26 14:00:00,1.0,0
3933,427,8,1,2023-06-26 16:00:00,1.0,0
3934,390,8,1,2023-06-27 16:00:00,1.0,0
3935,395,8,1,2023-06-27 15:00:00,1.0,0
3936,397,6,2,2023-06-27 17:00:00,1.0,0
3937,400,6,1,2023-06-27 15:00:00,1.0,1
3938,406,6,1,2023-06-27 15:00:00,1.0,0
3939,421,8,1,2023-06-27 14:00:00,1.0,1
3940,424,6,1,2023-06-27 15:00:00,1.0,1
3941,358,7,2,2023-06-28 15:00:00,1.0,0
3942,401,8,1,2023-06-28 18:00:00,1.0,1
3943,402,8,1,2023-06-28 15:00:00,1.0,0
3944,407,8,1,2023-06-28 13:00:00,1.0,0
3945,411,8,1,2023-06-28 15:00:00,1.0,0
3946,408,8,1,2023-06-29 14:00:00,1.0,1
3947,368,7,3,2023-06-30 15:00:00,1.0,0
3948,399,8,2,2023-06-30 16:00:00,1.0,0
3949,417,8,1,2023-06-30 14:00:00,1.0,0
3950,422,8,1,2023-06-30 17:00:00,1.0,0
3951,425,7,1,2023-06-30 13:00:00,1.0,0
3952,426,8,1,2023-06-30 16:00:00,1.0,0
3953,414,6,1,2023-07-01 15:00:00,1.0,1
3954,418,8,1,2023-07-01 13:00:00,1.0,1
3955,394,8,1,2023-07-02 18:00:00,1.0,0
3956,405,8,1,2023-07-02 18:00:00,1.0,1
3957,419,8,1,2023-07-02 18:00:00,1.0,0
3958,374,7,2,2023-07-03 15:00:00,1.0,0
3959,392,8,1,2023-07-03 13:00:00,1.0,1
3960,420,6,1,2023-07-03 14:00:00,1.0,0
3961,427,8,1,2023-07-03 16:00:00,1.0,0
3962,428,7,2,2023-07-03 18:00:00,1.0,0
3963,390,8,1,2023-07-04 16:00:00,1.0,0
3964,395,8,1,2023-07-04 15:00:00,1.0,0
3965,400,6,1,2023-07-04 15:00:00,1.0,1
3966,406,6,1,2023-07-04 15:00:00,1.0,0
3967,421,8,1,2023-07-04 14:00:00,1.0,0
3968,424,6,1,2023-07-04 15:00:00,1.0,0
3969,401,8,1,2023-07-05 18:00:00,1.0,0
3970,402,8,1,2023-07-05 15:00:00,1.0,0
3971,407,8,1,2023-07-05 13:00:00,1.0,0
3972,411,8,1,2023-07-05 15:00:00,1.0,0
3973,429,7,2,2023-07-05 18:00:00,1.0,0
3974,408,8,1,2023-07-06 14:00:00,1.0,0
3975,430,6,2,2023-07-06 14:00:00,1.0,0
3976,417,8,1,2023-07-07 14:00:00,1.0,0
3977,422,8,1,2023-07-07 17:00:00,1.0,0
3978,425,7,1,2023-07-07 13:00:00,1.0,1
3979,426,8,1,2023-07-07 16:00:00,1.0,0
3980,431,6,1,2023-07-07 17:00:00,1.0,0
3981,414,6,1,2023-07-08 15:00:00,1.0,0
3982,418,8,1,2023-07-08 13:00:00,1.0,0
3983,432,7,1,2023-07-08 15:00:00,1.0,0
3984,394,8,1,2023-07-09 18:00:00,1.0,0
3985,405,8,1,2023-07-09 18:00:00,1.0,0
3986,419,8,1,2023-07-09 18:00:00,1.0,0
3987,392,8,1,2023-07-10 13:00:00,1.0,1
3988,420,6,1,2023-07-10 14:00:00,1.0,0
3989,427,8,1,2023-07-10 16:00:00,1.0,1
3990,390,8,1,2023-07-11 16:00:00,1.0,0
3991,395,8,1,2023-07-11 15:00:00,1.0,0
3992,400,6,1,2023-07-11 15:00:00,1.0,0
3993,406,6,1,2023-07-11 15:00:00,1.0,0
3994,421,8,1,2023-07-11 14:00:00,1.0,0
3995,424,6,1,2023-07-11 15:00:00,1.0,0
3996,433,6,2,2023-07-11 15:00:00,1.0,0
3997,401,8,1,2023-07-12 18:00:00,1.0,0
3998,402,8,1,2023-07-12 15:00:00,1.0,1
3999,407,8,1,2023-07-12 13:00:00,1.0,0
4000,411,8,1,2023-07-12 15:00:00,1.0,0
4001,408,8,1,2023-07-13 14:00:00,1.0,0
4002,417,8,1,2023-07-14 14:00:00,1.0,2
4003,422,8,1,2023-07-14 17:00:00,1.0,0
4004,425,7,1,2023-07-14 13:00:00,1.0,0
4005,426,8,1,2023-07-14 16:00:00,1.0,0
4006,431,6,1,2023-07-14 17:00:00,1.0,0
4007,434,8,2,2023-07-14 16:00:00,1.0,0
4008,414,6,1,2023-07-15 15:00:00,1.0,0
4009,432,7,1,2023-07-15 15:00:00,1.0,0
4010,435,6,1,2023-07-15 13:00:00,1.0,0
4011,394,8,1,2023-07-16 18:00:00,1.0,0
4012,405,8,1,2023-07-16 18:00:00,1.0,0
4013,419,8,1,2023-07-16 18:00:00,1.0,0
4014,436,8,2,2023-07-16 18:00:00,1.0,0
4015,392,8,1,2023-07-17 13:00:00,1.0,0
4016,420,6,1,2023-07-17 14:00:00,1.0,0
4017,427,8,1,2023-07-17 16:00:00,1.0,1
4018,390,8,1,2023-07-18 16:00:00,1.0,0
4019,395,8,1,2023-07-18 15:00:00,1.0,0
4020,400,6,1,2023-07-18 15:00:00,1.0,0
4021,406,6,1,2023-07-18 15:00:00,1.0,0
4022,421,8,1,2023-07-18 14:00:00,1.0,0
4023,424,6,1,2023-07-18 15:00:00,1.0,0
4024,401,8,1,2023-07-19 18:00:00,1.0,0
4025,402,8,1,2023-07-19 15:00:00,1.0,0
4026,407,8,1,2023-07-19 13:00:00,1.0,0
4027,411,8,1,2023-07-19 15:00:00,1.0,1
4028,408,8,1,2023-07-20 14:00:00,1.0,2
4029,437,7,1,2023-07-20 13:00:00,1.0,0
4030,417,8,1,2023-07-21 14:00:00,1.0,0
4031,422,8,1,2023-07-21 17:00:00,1.0,0
4032,425,7,1,2023-07-21 13:00:00,1.0,0
4033,426,8,1,2023-07-21 16:00:00,1.0,0
4034,431,6,1,2023-07-21 17:00:00,1.0,2
4035,438,8,2,2023-07-21 15:00:00,2.0,0
4036,414,6,1,2023-07-22 15:00:00,1.0,0
4037,432,7,1,2023-07-22 15:00:00,1.0,0
4038,435,6,1,2023-07-22 13:00:00,1.0,1
4039,394,8,1,2023-07-23 18:00:00,1.0,0
4040,405,8,1,2023-07-23 18:00:00,1.0,0
4041,419,8,1,2023-07-23 18:00:00,1.0,0
4042,392,8,1,2023-07-24 13:00:00,1.0,2
4043,420,6,1,2023-07-24 14:00:00,1.0,0
4044,427,8,1,2023-07-24 16:00:00,1.0,0
4045,395,8,1,2023-07-25 15:00:00,1.0,0
4046,400,6,1,2023-07-25 15:00:00,1.0,0
4047,406,6,1,2023-07-25 15:00:00,1.0,0
4048,421,8,1,2023-07-25 14:00:00,1.0,0
4049,424,6,1,2023-07-25 15:00:00,1.0,1
4050,401,8,1,2023-07-26 18:00:00,1.0,1
4051,402,8,1,2023-07-26 15:00:00,1.0,0
4052,407,8,1,2023-07-26 13:00:00,1.0,0
4053,411,8,1,2023-07-26 15:00:00,1.0,0
4054,408,8,1,2023-07-27 14:00:00,1.0,0
4055,437,7,1,2023-07-27 13:00:00,1.0,0
4056,439,8,2,2023-07-27 16:00:00,1.0,0
4057,417,8,1,2023-07-28 14:00:00,1.0,0
4058,422,8,1,2023-07-28 17:00:00,1.0,0
4059,425,7,1,2023-07-28 13:00:00,1.0,0
4060,426,8,1,2023-07-28 16:00:00,1.0,2
4061,431,6,1,2023-07-28 17:00:00,1.0,1
4062,414,6,1,2023-07-29 15:00:00,1.0,0
4063,435,6,1,2023-07-29 13:00:00,1.0,0
4064,394,8,1,2023-07-30 18:00:00,1.0,1
4065,405,8,1,2023-07-30 18:00:00,1.0,0
4066,419,8,1,2023-07-30 18:00:00,1.0,1
4067,420,6,1,2023-07-31 14:00:00,1.0,0
4068,427,8,1,2023-07-31 16:00:00,1.0,1
4069,395,8,1,2023-08-01 15:00:00,1.0,0
4070,400,6,1,2023-08-01 15:00:00,1.0,0
4071,406,6,1,2023-08-01 15:00:00,1.0,2
4072,421,8,1,2023-08-01 14:00:00,1.0,0
4073,424,6,1,2023-08-01 15:00:00,1.0,0
4074,401,8,1,2023-08-02 18:00:00,1.0,0
4075,402,8,1,2023-08-02 15:00:00,1.0,0
4076,407,8,1,2023-08-02 13:00:00,1.0,0
4077,411,8,1,2023-08-02 15:00:00,1.0,1
4078,408,8,1,2023-08-03 14:00:00,1.0,0
4079,437,7,1,2023-08-03 13:00:00,1.0,0
4080,440,7,2,2023-08-03 17:00:00,1.0,0
4081,417,8,1,2023-08-04 14:00:00,1.0,0
4082,422,8,1,2023-08-04 17:00:00,1.0,1
4083,425,7,1,2023-08-04 13:00:00,1.0,0
4084,426,8,1,2023-08-04 16:00:00,1.0,2
4085,431,6,1,2023-08-04 17:00:00,1.0,1
4086,414,6,1,2023-08-05 15:00:00,1.0,1
4087,435,6,1,2023-08-05 13:00:00,1.0,0
4088,405,8,1,2023-08-06 18:00:00,1.0,0
4089,419,8,1,2023-08-06 18:00:00,1.0,1
4090,441,8,4,2023-08-06 18:00:00,1.0,0
4091,420,6,1,2023-08-07 14:00:00,1.0,0
4092,427,8,1,2023-08-07 16:00:00,1.0,0
4093,400,6,1,2023-08-08 15:00:00,1.0,2
4094,406,6,1,2023-08-08 15:00:00,1.0,2
4095,421,8,1,2023-08-08 14:00:00,1.0,1
4096,424,6,1,2023-08-08 15:00:00,1.0,0
4097,401,8,1,2023-08-09 18:00:00,1.0,0
4098,402,8,1,2023-08-09 15:00:00,1.0,0
4099,407,8,1,2023-08-09 13:00:00,1.0,0
4100,411,8,1,2023-08-09 15:00:00,1.0,0
4101,408,8,1,2023-08-10 14:00:00,1.0,0
4102,437,7,1,2023-08-10 13:00:00,1.0,1
4103,442,8,3,2023-08-10 18:00:00,1.0,0
4104,417,8,1,2023-08-11 14:00:00,1.0,0
4105,422,8,1,2023-08-11 17:00:00,1.0,0
4106,425,7,1,2023-08-11 13:00:00,1.0,0
4107,426,8,1,2023-08-11 16:00:00,1.0,0
4108,431,6,1,2023-08-11 17:00:00,1.0,1
4109,443,6,1,2023-08-11 15:00:00,1.0,0
4110,414,6,1,2023-08-12 15:00:00,1.0,2
4111,435,6,1,2023-08-12 13:00:00,1.0,0
4112,444,6,2,2023-08-12 14:00:00,1.0,0
4113,405,8,1,2023-08-13 18:00:00,1.0,0
4114,419,8,1,2023-08-13 18:00:00,1.0,0
4115,420,6,1,2023-08-14 14:00:00,1.0,0
4116,427,8,1,2023-08-14 16:00:00,1.0,0
4117,400,6,1,2023-08-15 15:00:00,1.0,0
4118,406,6,1,2023-08-15 15:00:00,1.0,2
4119,421,8,1,2023-08-15 14:00:00,1.0,0
4120,424,6,1,2023-08-15 15:00:00,1.0,0
4121,401,8,1,2023-08-16 18:00:00,1.0,0
4122,402,8,1,2023-08-16 15:00:00,1.0,0
4123,407,8,1,2023-08-16 13:00:00,1.0,0
4124,411,8,1,2023-08-16 15:00:00,1.0,2
4125,445,7,1,2023-08-16 13:00:00,1.0,0
4126,408,8,1,2023-08-17 14:00:00,1.0,0
4127,437,7,1,2023-08-17 13:00:00,1.0,0
4128,446,6,6,2023-08-17 15:00:00,1.0,0
4129,417,8,1,2023-08-18 14:00:00,1.0,0
4130,422,8,1,2023-08-18 17:00:00,1.0,2
4131,425,7,1,2023-08-18 13:00:00,1.0,0
4132,426,8,1,2023-08-18 16:00:00,1.0,2
4133,431,6,1,2023-08-18 17:00:00,1.0,0
4134,443,6,1,2023-08-18 15:00:00,1.0,2
4135,447,7,4,2023-08-18 15:00:00,1.5,0
4136,414,6,1,2023-08-19 15:00:00,1.0,1
4137,435,6,1,2023-08-19 13:00:00,1.0,2
4138,448,7,2,2023-08-19 18:00:00,1.0,0
4139,405,8,1,2023-08-20 18:00:00,1.0,1
4140,419,8,1,2023-08-20 18:00:00,1.0,0
4141,420,6,1,2023-08-21 14:00:00,1.0,0
4142,427,8,1,2023-08-21 16:00:00,1.0,0
4143,406,6,1,2023-08-22 15:00:00,1.0,0
4144,421,8,1,2023-08-22 14:00:00,1.0,0
4145,424,6,1,2023-08-22 15:00:00,1.0,2
4146,402,8,1,2023-08-23 15:00:00,1.0,0
4147,407,8,1,2023-08-23 13:00:00,1.0,0
4148,411,8,1,2023-08-23 15:00:00,1.0,0
4149,445,7,1,2023-08-23 13:00:00,1.0,0
4150,408,8,1,2023-08-24 14:00:00,1.0,0
4151,437,7,1,2023-08-24 13:00:00,1.0,2
4152,449,8,4,2023-08-24 16:00:00,1.0,0
4153,417,8,1,2023-08-25 14:00:00,1.0,0
4154,422,8,1,2023-08-25 17:00:00,1.0,0
4155,425,7,1,2023-08-25 13:00:00,1.0,1
4156,426,8,1,2023-08-25 16:00:00,1.0,0
4157,431,6,1,2023-08-25 17:00:00,1.0,0
4158,443,6,1,2023-08-25 15:00:00,1.0,1
4159,450,7,4,2023-08-25 17:00:00,1.0,0
4160,414,6,1,2023-08-26 15:00:00,1.0,0
4161,435,6,1,2023-08-26 13:00:00,1.0,0
4162,405,8,1,2023-08-27 18:00:00,1.0,0
4163,419,8,1,2023-08-27 18:00:00,1.0,0
4164,420,6,1,2023-08-28 14:00:00,1.0,2
4165,427,8,1,2023-08-28 16:00:00,1.0,0
4166,406,6,1,2023-08-29 15:00:00,1.0,1
4167,421,8,1,2023-08-29 14:00:00,1.0,1
4168,424,6,1,2023-08-29 15:00:00,1.0,0
4169,451,8,2,2023-08-29 14:00:00,1.0,0
4170,407,8,1,2023-08-30 13:00:00,1.0,0
4171,411,8,1,2023-08-30 15:00:00,1.0,0
4172,445,7,1,2023-08-30 13:00:00,1.0,1
4173,408,8,1,2023-08-31 14:00:00,1.0,0
4174,437,7,1,2023-08-31 13:00:00,1.0,0
4175,296,5,1,2023-09-01 14:00:00,1.0,0
4176,298,5,1,2023-09-01 18:00:00,1.0,0
4177,308,5,3,2023-09-01 17:00:00,1.0,0
4178,335,6,5,2023-09-01 16:00:00,1.0,0
4179,353,7,2,2023-09-01 18:00:00,1.5,0
4180,381,7,3,2023-09-01 15:00:00,1.0,0
4181,417,8,1,2023-09-01 14:00:00,1.0,2
4182,422,8,1,2023-09-01 17:00:00,1.0,0
4183,425,7,1,2023-09-01 13:00:00,1.0,0
4184,426,8,1,2023-09-01 16:00:00,1.0,0
4185,429,7,2,2023-09-01 16:00:00,1.0,0
4186,431,6,1,2023-09-01 17:00:00,1.0,0
4187,443,6,1,2023-09-01 15:00:00,1.0,2
4188,452,7,2,2023-09-01 17:00:00,1.0,0
4189,338,6,3,2023-09-02 17:00:00,1.0,0
4190,358,7,2,2023-09-02 13:00:00,1.0,0
4191,380,6,1,2023-09-02 17:00:00,1.0,0
4192,414,6,1,2023-09-02 15:00:00,1.0,0
4193,435,6,1,2023-09-02 13:00:00,1.0,0
4194,448,7,6,2023-09-02 13:00:00,1.0,0
4195,453,7,1,2023-09-02 17:00:00,1.0,0
4196,248,4,2,2023-09-03 18:00:00,1.0,0
4197,398,6,2,2023-09-03 13:00:00,1.0,0
4198,405,8,1,2023-09-03 18:00:00,1.0,2
4199,419,8,1,2023-09-03 18:00:00,1.0,0
4200,454,8,2,2023-09-03 15:00:00,1.0,0
4201,306,5,2,2023-09-04 16:00:00,1.0,0
4202,319,6,2,2023-09-04 15:00:00,1.0,0
4203,365,7,4,2023-09-04 13:00:00,2.0,0
4204,367,7,3,2023-09-04 17:00:00,1.0,0
4205,420,6,1,2023-09-04 14:00:00,1.0,0
4206,427,8,1,2023-09-04 16:00:00,1.0,0
4207,350,6,3,2023-09-05 16:00:00,1.0,0
4208,385,7,4,2023-09-05 14:00:00,1.0,0
4209,396,6,2,2023-09-05 15:00:00,1.0,0
4210,406,6,1,2023-09-05 15:00:00,1.0,0
4211,421,8,1,2023-09-05 14:00:00,1.0,0
4212,424,6,1,2023-09-05 15:00:00,1.0,1
4213,455,8,1,2023-09-05 14:00:00,1.0,0
4214,342,6,2,2023-09-06 16:00:00,1.0,0
4215,359,6,2,2023-09-06 16:00:00,1.0,0
4216,404,7,6,2023-09-06 14:00:00,1.0,0
4217,407,8,1,2023-09-06 13:00:00,1.0,0
4218,411,8,1,2023-09-06 15:00:00,1.0,2
4219,423,7,3,2023-09-06 17:00:00,1.0,0
4220,445,7,1,2023-09-06 13:00:00,1.0,2
4221,311,6,2,2023-09-07 16:00:00,1.0,0
4222,393,8,2,2023-09-07 15:00:00,1.5,0
4223,408,8,1,2023-09-07 14:00:00,1.0,0
4224,437,7,1,2023-09-07 13:00:00,1.0,2
4225,456,8,3,2023-09-07 18:00:00,1.0,0
4226,347,6,2,2023-09-08 18:00:00,1.0,0
4227,417,8,1,2023-09-08 14:00:00,1.0,0
4228,422,8,1,2023-09-08 17:00:00,1.0,0
4229,425,7,1,2023-09-08 13:00:00,1.0,0
4230,426,8,1,2023-09-08 16:00:00,1.0,0
4231,431,6,1,2023-09-08 17:00:00,1.0,1
4232,443,6,1,2023-09-08 15:00:00,1.0,0
4233,457,8,5,2023-09-08 18:00:00,1.0,0
4234,372,7,2,2023-09-09 16:00:00,1.5,0
4235,375,7,4,2023-09-09 15:00:00,1.0,0
4236,397,6,2,2023-09-09 15:00:00,1.0,0
4237,414,6,1,2023-09-09 15:00:00,1.0,2
4238,435,6,1,2023-09-09 13:00:00,1.0,0
4239,444,8,2,2023-09-09 13:00:00,1.0,0
4240,453,7,1,2023-09-09 17:00:00,1.0,0
4241,419,8,1,2023-09-10 18:00:00,1.0,1
4242,458,7,1,2023-09-10 16:00:00,1.0,0
4243,382,7,2,2023-09-11 18:00:00,1.0,0
4244,420,6,1,2023-09-11 14:00:00,1.0,2
4245,427,8,1,2023-09-11 16:00:00,1.0,1
4246,459,7,2,2023-09-11 13:00:00,1.0,0
4247,305,5,2,2023-09-12 18:00:00,1.0,0
4248,383,7,4,2023-09-12 18:00:00,1.0,0
4249,416,8,4,2023-09-12 18:00:00,1.0,0
4250,421,8,1,2023-09-12 14:00:00,1.0,0
4251,424,6,1,2023-09-12 15:00:00,1.0,0
4252,446,6,1,2023-09-12 15:00:00,1.0,0
4253,455,8,1,2023-09-12 14:00:00,1.0,0
4254,460,8,2,2023-09-12 14:00:00,1.0,0
4255,325,7,1,2023-09-13 16:00:00,1.0,0
4256,373,7,1,2023-09-13 16:00:00,1.0,0
4257,389,8,2,2023-09-13 18:00:00,1.0,0
4258,411,8,1,2023-09-13 15:00:00,1.0,2
4259,428,7,2,2023-09-13 18:00:00,1.0,0
4260,445,7,1,2023-09-13 13:00:00,1.0,0
4261,369,7,4,2023-09-14 16:00:00,1.0,0
4262,437,7,1,2023-09-14 13:00:00,1.0,0
4263,450,7,2,2023-09-14 18:00:00,1.0,0
4264,461,8,1,2023-09-14 18:00:00,1.0,0
4265,336,7,1,2023-09-15 14:00:00,1.0,0
4266,417,8,1,2023-09-15 14:00:00,1.0,0
4267,422,8,1,2023-09-15 17:00:00,1.0,0
4268,425,7,1,2023-09-15 13:00:00,1.0,0
4269,426,8,1,2023-09-15 16:00:00,1.0,0
4270,431,6,1,2023-09-15 17:00:00,1.0,0
4271,436,8,1,2023-09-15 14:00:00,1.0,0
4272,443,6,1,2023-09-15 15:00:00,1.0,2
4273,462,8,2,2023-09-15 14:00:00,1.0,0
4274,333,7,2,2023-09-16 16:00:00,1.0,0
4275,414,6,1,2023-09-16 15:00:00,1.0,0
4276,435,6,1,2023-09-16 13:00:00,1.0,1
4277,453,7,1,2023-09-16 17:00:00,1.0,1
4278,463,8,2,2023-09-16 16:00:00,1.0,0
4279,374,7,2,2023-09-17 14:00:00,1.0,0
4280,419,8,1,2023-09-17 18:00:00,1.0,0
4281,442,8,2,2023-09-17 17:00:00,1.0,0
4282,451,8,5,2023-09-17 13:00:00,1.0,0
4283,458,7,1,2023-09-17 16:00:00,1.0,0
4284,464,8,1,2023-09-17 13:00:00,1.0,0
4285,352,7,4,2023-09-18 13:00:00,1.0,0
4286,403,8,1,2023-09-18 16:00:00,1.0,0
4287,420,6,1,2023-09-18 14:00:00,1.0,0
4288,427,8,1,2023-09-18 16:00:00,1.0,0
4289,430,8,4,2023-09-18 18:00:00,1.0,0
4290,310,8,2,2023-09-19 16:00:00,1.0,0
4291,384,7,2,2023-09-19 14:00:00,1.0,0
4292,410,8,1,2023-09-19 13:00:00,1.0,0
4293,421,8,1,2023-09-19 14:00:00,1.0,1
4294,424,6,1,2023-09-19 15:00:00,1.0,0
4295,447,7,2,2023-09-19 14:00:00,1.5,0
4296,455,8,1,2023-09-19 14:00:00,1.0,0
4297,459,7,2,2023-09-19 14:00:00,1.0,0
